,sentiment,wordCount
"why there are so many dislikes, who r u people lol",-0.046,12
yessss my babyssss 😍😍😍😍😍😍😍😍😍,0.0,6
you guys are the best❤,0.0,6
❤❤❤,0.0,3
❤️❤️❤️❤️❤️❤️❤️,0.0,14
🇲🇽🇲🇽🇲🇽🇲🇽,0.0,8
💐♥️❤️🧡💛💚💙💜🖤❣️💕💝💞💓💖💘💓,0.0,20
"💕its past 3 and I'm still up

James, your jawline melts me😘(so sizzling hot you're)",0.0,21
💙,0.0,1
💚,0.0,1
💛,0.0,1
😍😍,0.0,2
😍😍😍,0.0,3
😍😍😍😍,0.0,3
😍😍😍😍😍😍😍,0.0,3
😍😍😍😘😘😘,0.0,6
😘😍😗,0.0,3
