,sentiment,wordCount
"I'll be like, ""PARENTS EXCUSE MY POTTY MOUTH, SHUT THE F*** UP!",0.5893,19
"I've been there before that's the magic castle in Gloucester Massachusetts or somewhere else, but I have been there before.",0.0,22
If I were there I would make fun of them and hell that poor kid 😭😢,-0.6597,17
If only bullies were that easy to defeat,-0.0258,8
"If you get bullied, fight them.",-0.7717,8
Im crying,-0.4767,2
Is this Florida?,0.0,4
Is this real????,0.0,6
Is this video bassed pn true event or is this just a story,0.4215,13
It was so funny,0.5777,4
It would be funny if that kid was all of their bosses in the future,0.4404,15
Its making me cry,-0.4767,4
It’s beautiful...,0.0,5
I’m crying TEARS,-0.694,5
I’m not rich ;and this makes me sad,-0.7205,11
I’m sobbing you don’t even know it,-0.3818,11
Jeremy Wheat  same here,0.0,4
Learn some Asian fighting techniques. Some can knock someone unconscious...,-0.3612,12
Lol What’s HONk HONk he’s not a train these idiots these days or a goose,0.4215,19
Me too😭😭😭,0.0,5
Meh cry 😭,-0.5267,3
"Money is not the strongest thing on this planet, love is.",0.4203,13
My child solved pi .... lol,0.5994,6
My dad passed when I was a baby I only saw him for about a week or just a couple of days😢😢😢😢😢,0.0,25
Now my phone cam is wierd cos a tear dropped ob it,0.0,12
OMG i teared,0.0,3
OML I CRIED.This shows how much you have to appreciate your parents.Go give them a hug and tell them how much they love you because they try their best to give you a good life.,0.9524,36
"Oh my god.. this is so sad i never actually met a bully in my life because in the school i go to is pretty strict, but now i know what is like.",0.5674,36
Ok is that his grandson or dad cause i cant tell which. That man look like he was born during the westward expansion.,0.5719,25
Omeleto I cryed,0.0,3
"Omeleto aww this is so sad but we must understand reality and how life really is, I love ur vids",0.6929,21
Omeleto do more,0.0,3
Omeleto my dad passed when I was a bay I only saw him for a couple of days,0.0,18
"Omeleto that was a little weird about the kids bullying him because of just a ""honk honk"" but it brought me to tears when the dad helped him :,'(. And he is the only normal person because the other kids are just making fun of a honk honk l😂l",0.1145,57
Omeleto ❤️❤️❤️❤️❤️❤️😍😍😍😫😫😩😩😢😢😢😤😤,0.0,25
Omg I was crying so bad my mom saw me,-0.822,10
Omg I’m crying,-0.4767,5
Omg i cried im always worried about old mand,-0.5859,9
Omg my tears all over my face,-0.2263,7
Omg that bragging billiboards on the car makes me lol 😂😂😂,0.4215,13
Omg. TEARSSSSSSSSS,0.0,3
"Our mission is to share stories that engage, provoke, inspire and, ultimately, connect humankind. Subscribe to our channel -- it will be amazing... ► http://sub2.omele.to",0.6808,32
"Parents be like:

*puts on sunglasses*

Let’s do this😎",0.3612,15
Parents need to learn how to contol their kids,0.0,9
People shouldn't make fun of a kid there different,-0.4023,9
Plz dont its a serious issue we shouldnt joke about,-0.0941,10
Pretty sure they’re not good at fighting...,0.4756,10
Remember kids no bullying,-0.7269,4
Rich can speak what they want but they not really know hiw to live as a poor,-0.4019,17
Rich kids should regret it,0.2023,5
Rich kids stop,0.34,3
"Rich or poor, we’re still human beings, everyone has emotions, no one is better than anyone. We are all equal.




Treat someone like how you would want to be treated.",0.7717,38
Sad... poorest family have a lot of good memories in their life.,-0.1531,14
Shut up you brats leave the poor kid alone,-0.6486,9
Slap those kids and teach them about humanity and respect and how to love above all else,0.836,17
So sad and heartwarming,-0.0076,4
So the parents are just gonna sit in the car and watch their kids bully another kid??,-0.5514,19
Stand against bulling,0.0,3
Suck up u rich suckers........,0.1779,6
That is just disrespectful,0.0,4
That was dumb,-0.5106,3
That's  the,0.0,2
That’s the point I would’ve shot up the school.,0.0,14
The Janitor’s car is soo cool compared to the other’s stereotypical cars you see everywhere.,0.3182,20
"The dad looks so sweet, I wanna Hug him so bad 😭",0.5326,13
The only thing i didnt unerstand was why they would scream honk the horn,-0.4019,14
The parents probably put the fitness award thingy because they are fat as hell,0.0,14
The start was very sad but in the end it was very heartwarming. The violin player was horrible though.,-0.3307,21
"The station wagon is cool
They just think it rusty old car
Stupid douche kids.",-0.5574,16
"Then,if you think love is a lie,I respect your opinion.",0.8074,15
"There are two kinds of rich people 
1. Who are not rich from start but become rich due to their own hard work .
2 . Who are rich from the start due to their parents or their grandparents hard work .",0.9217,43
This hit me harder than a dodgeball,0.0,7
This is just weird,-0.1779,4
