,sentiment,wordCount
"https://www.gofundme.com/makeupyourlife

Please go to my page and read my bio and share , donate whatever l. I even hate rewards for tbe people who donate to mt cause.",0.4404,30
i LIVE for ur outfit in this and with the hair poppin and makeup poppin! yaaaassss serve me those LOOKS,0.0,21
i love u from iraq😍,0.6369,6
i need josh,0.0,3
i wonder if these high and tight ponytails hurt your scalp in some way or not at all? bc my head hurts so bad when i try to make a tight ponytail 😕  other than that i  loved the video💖,-0.7959,42
josh has a great voice.....,0.6249,6
"love this hairstyle! 😍🌹 and I NEED THAT EYESHADOW FOR MY BIG OL FOREHEAD, I HAVE LITERALLY NO EDGES 😂",0.3734,23
name a more iconic duo i’ll wait..,0.0,10
rihanna is attractive except for that porpoise shaped fore head of hers.,0.4404,13
she sounds like trisha paytas but then sometimes she'll sound like kim kardashian,0.6124,13
"so cute, amber.Like & subscribe to our channels:     Australian parakeets Stars   &    Australian parakeets***Rising Phoenixes***",0.5095,24
the most beautiful guy i have ever seen!,0.6689,9
world meal science land primarily log housing self sexual corporation.,0.0,11
you should do a video where you do josh’s hair,0.0,12
"Бдждбддддюбх 
З",0.0,2
😍  Looking fierce in this ponytail!,0.0,7
