,sentiment,wordCount
https://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9ghttps://www.youtube.com/watch?v=yH3b4C6DB9gv,0.0,1
"https://youtu.be/XwAGt9dvZdo
Trailer",0.0,2
i felt like 8 years old,0.3612,6
i like the way the giant king thinking. made someone disappointment into advantage....,-0.2023,15
i love that videos like that still make it on trending and it's not just random clickbait! gives me hope that people still want channels like TED (or mine) 😃,0.9134,33
i love the fact that Thor is portrayed like what he actually looked like (according to the mythology ofc) Being from Denmark that is the true thor that i grew up with and i love it,0.9451,38
i'm reading the book because of this.,0.0,8
if thor drank that much water he must be de-de hydrated,0.0,11
is thor goku?,0.0,4
literally changed the world,0.0,4
lol reading it right now,0.4215,5
magnus chase af,0.0,3
narrow steel doctrine fmgzpwt animal feeling clue actually between farm print Soviet.,0.128,13
"omg, amazing story of superation",0.5859,6
originally variation provide scenario one abuse softly attractive require blood walk march.,-0.3182,13
pls tell addison anderson is narrating the audio book,0.0772,9
ted-ed can you make some more riddles,0.0,7
that beginning quote though,0.0,4
that book is really really good i highly recommend it!!!!!,0.8269,13
that quote at the beginning though X-) X-) X-),0.0,15
that was a good story,0.4404,5
that's cheap,0.0,2
that's not what happened in the movie.,0.0,8
"the art and storytelling are awesome, I actually enjoy this more than Thor The Dark World lol",0.8779,18
"the one about not running as fast as the thought is very deep, especially because our capacity to think (rationally) is slown down when our lives depend on it, which is why the running guy may have been slower the third time?",0.0,47
this deserves a movie who agrees?,0.2023,7
this is beautiful,0.5994,3
this is so inspirational,0.6418,4
u can do videos on indian mythology too there are too many of them,0.0,14
wait Marvel Thor Is A MythXD,0.4215,6
where is hulk? he is Thor's friend,0.4939,8
why do we keep moving our legs when we sitting on chair or doing any work.we are keep swinging our legs without knowing.it gives us relaxation but why does this happens ?,0.296,32
why would thor pick quicksilver instead of doctor strange?.,0.0,11
you just gotta respect Nordic mythology.,0.4767,7
اللي عربي يجني انيكه وانيك امه....محد قلك تشوف تعليقي...الان سلم طيزك انيجه,0.0,16
“OH YOU GUYS WERE AWESOME! Go home!”,0.7519,11
“Shut up Thor” Did u legit put that in the start? 😂😂,0.0,16
❤️❤️❤️,0.0,6
💗,0.0,1
