,sentiment,wordCount
These conspiracy idiots said the same thing about Sandy Hook.  They're not Republicans or Democrats they're bottom feeders in the truest sense of the word.,-0.128,27
"These kids are dupes of the left wing agenda, the FBI didn't drop the ball,the sheriff didn't fail oh no ,the answer is all law abiding citizens need to give up your guns ,all 300,000,000 Not happening Kimmel stopped being funny when he had young ladies groping around his pants pockets and don't forget juggies",0.803,62
These sound like the idiots I have to listen to at the barbershop...no wonder they don’t know anything the watch Fox New😂,0.3612,27
"These students are amazing and whole world is supporting them ,we are all with these kids . love from Pakistan",0.8979,21
"They are the sources and Jimmy is repeating more or less what they said.. Find a contradiction between them. Sorry, I thought you were a brain dead conspiracy theorist.",-0.875,33
"They'll just watch this video and call you an faker backing the fakers up.
They will call Kimmel an reptilian. ... Maybe?",0.0258,24
Thid dude is a sheep,0.0,5
This guy use to run around and ask women what is down his pants . YOU PEOPLE REMEMBER. THE MAN SHOW. ,0.0,23
This guy used to be funny.  Now all he does is bash Trump and talk politics.,0.4404,18
"This man comes on when its lights out. Keep it up mr kimmel not to much longer people will finally look at you for what you are . The people are wising up even democrats are if you can listen to this talk in 1967 by myron fagen and still believe this liberal narrative, this country is going down every thing myron fagen said he backed it up by naming the person, place and date or the name of a group or business because he was reading his disertation. Everything this man says he said 50 years ago is happening right now exactley as he said it.   https://www.youtube.com/watch?v=KrUXPn7HCjM&t=6971s",0.0258,113
"This shill should be investigated for his role in promoting these staged mossad false flags and arrested tried convicted and executed for treason. Hogg graduated from high school in California in 2015. These crisis actor students can't even spell Constitution much less understand anything about it so why should they be allowed to set policy in America. Hogg probably isn't even an American, he's a dual national Israeli",-0.8225,72
"This show is fake. There's no secret space program either, don't even mention it. 
Can't we see some student bodies with bullet holes in them at least? Couldn't be worse than a lot of recent movies.",-0.411,41
Those kids just wanna DITCH... Media CIA and DEMS... False flag friends,0.4767,14
"To hell with you jimmy kibble...What the hell does the 2nd Amendment got to do with hunting?!?Try reading it you freemasonic pissant.And yes,it was written by your little club,so deal with it!!!",-0.914,45
"Totally crisis actors, wake up!!",-0.7164,8
USA is a rough place right now.,0.0,8
Unicorns are real look it up,0.0,6
"Used to watch Kimmel, now I don't know anyone that does. Money and fame will turn you into a slave more than shackles and chains. In case you are new to this kind of information, Robbie Parker and Gene Rosen may help you understand. Also, once you have become aware, or awoken, from the lies and mind control, there is no going back. I know well over 30 people that are wide awake, took all their money out of the banking system and basically never turned the TV back on. It is quite amusing to watch this knowing how Jimmy and others like him are only digging that hole deeper and faster. And we all know they won't be able to even see the light of day from the bottom of that hole in just a short time. Lies upon lies upon lies. It never works, especially with the internet and social media.",-0.079,170
Wait til all the soon-to-be 18 year olds vote this November!,0.0,12
We are supposed to believe a story full of holes and inconsistencies.  Funny!,0.4926,15
Weren't you were a actor before for a comedian? mm,0.3818,11
Why did CNN allow those children to come on while they were grieving and emotions were high they should've allowed them to go through the grieving process bury the dead and then come and speak about it I did not see any of those children cry I saw them reading cue cards and teleprompters very sad that adults are coaxing children into giving up their rights I am raising my children to protect themselves so that way tyranny and criminal elements cannot harm them or will have a hard time doing it David Hogg is a scripted young man with very little emotion after a serious tragedy just take a look at the segments he did he doesn't look too upset,-0.9493,121
"Why do liberals loathe the American Bill of Rights, aside denying citizens their inalienable right to defend themselves?",-0.6808,20
Why do people watch this guy. Hes nothing but propaganda. Truely evil! Americans are waking up and the elite know this. These corrupt people need GOD.,-0.3679,31
Why is this dude hosting the Oscars AGAIN,0.0,8
Yeah let’s encourage kids to protest. That’s the answer. You keep getting more dumb.,-0.024,21
Yes I believe CNN scripted questions and a narrative that they wanted to push why because one of the students actually came out and expose that Jimmy Kimmel so you are the crackpot,0.2732,33
"You don’t have to believe Jimmy Kimmel. Research sources, genuine trustworthy sources and cross check facts.",0.5574,21
You mean sandy fake,-0.4767,4
"You realize that going to conspiracy theory websites and youtube videos to find people who agree with you isn't a reliable way to ""look it up"" or ""research it"", right?",-0.2263,36
You're fake everything jimmy your name name requires no capital you are a terrible person and everybody knows it.,-0.8126,20
You're right Jimmy Kimmel Hillary Clinton had tons of collusion with the Russian government as did John podesta,0.0,18
You've heard about a young actor???,0.0,9
"Zionist agenda to take away your guns, bring in martial law. And now be officially protected by the government",0.4404,21
[ insert Trumpmeme.mp4 here ],0.0,7
and canada doesn't have gangs and shootings right idiot? lmfao epic fagage,0.0516,13
be for real.,0.0,4
"black people are made out of chocolate, so they really don't even need to work so stop pushing them to work",-0.4341,22
certainly govern construction through data just residential term hip theme cool image.,0.5719,13
criminal minds love guns.,0.2023,5
funny how  a couple  thousand dislikes vanished,0.0516,7
"goldenthroat86 I did, they’re not... but fr read about it... it’s been proven",0.0,21
goldenthroat86 and you are blind as ray Charles,-0.4019,9
goldenthroat86 bustedddd,0.0,3
"goldenthroat86 fine let them protest. But let’s have them protest the real issue. How about the police who were being paid to protect and serve, and failed miserably. How about the organizations that knew this kid was a threat and let him slip thru the cracks. GUNS ARE NOT AND NEVER WILL BE THE ISSUE!!",-0.8745,65
has anyone asked this clown Jimmy Kimmel if he has a firearm in his home to protect his family?,0.3818,20
"hey kimmel why are comments disabled at some youtube videos,someone has something to hide ?",-0.1779,17
hoax hoax hoax,-0.6486,3
https://youtu.be/31_sZQu0o9Q,0.0,1
https://youtu.be/31_sZQu0o9Q this is weird tbh,-0.1779,5
https://youtu.be/HPMz0f4ikLg,0.0,1
i so agree with you!!! so now they have the budgets to arm teachers and school employees but they don't have enough money to pay them decent wages and give them enough supplies to last for the whole year not only 3 months and spend the rest of the year asking parents for donations!!!! so unfair,-0.8105,62
i wouldn't really call hiding in a closet surviving. Was he even in the building at all at that point?,0.5096,22
jimmy (Hegelian Dialectic) is what it is,0.0,9
jimmy is a paid trol for fake news,-0.4767,8
let me guess another kimmel crying episode grow up be a real man Hollywood has made you soft lord help of is korea or Russia attacks us guys like jimmy kimmel will be crying under the bed or in a closet,-0.5994,41
lol that moment when he insults all right winged.,0.0,10
lol want a sticker?,0.4767,5
raw,0.0,1
short meter phenomenon doxzve reduction revolution database net equal image tower because,0.0,12
the term fake news is psychological warfare,-0.6486,7
what happened jimmy? did the man show take your balls when you left the show.,0.0,17
what was that hoax i saw you in jiiiimmmmmmyy  when i find it i will link it.,-0.2732,18
why would you talk about politics on a comedy show?,0.3612,11
"yes, let us applaud our children for skipping class... #logic good work Jimmy",0.8225,15
your  not selling it very well.,0.3384,7
📚,0.0,1
