,sentiment,wordCount
so adorable and hilarious <3 love you amber!!,0.9342,10
stop a 6:59 and look at her face,-0.296,8
"tHAT INTRO 😂
I just subbed, you're so funny and adorable!",0.8175,13
thAT INTRO IS MAKING ME SHRIEK HAHAHAHA,0.0,7
that intro thou HAHAHAAAHA 😂😂😂,0.0,7
wait is this her new home!!!!! :0 damp gurl <3,0.6209,14
wait r you from the Janoskians real girls eat cake?,0.0,11
where was the 2nd outfit from!!!!,0.0,9
you are just too adorable!!,0.5837,7
"you are so cute, you NEED your own TV show. you got it gurlll.😉❤️✌️👍",0.5949,23
zumba783 how about no,-0.296,5
“1 shopping 2 shopping 3 shopping” 😂,0.0,9
👏 you 👏 deserve👏 a 👏 hot👏 bf👏,0.0,11
