,sentiment,wordCount
expectacularrr kiki te amo,0.0,4
he’s sexy,0.5267,4
"hola amigos pueden pasar a mi canal, para revisar la nueva version reestructurada de la cancion, saludos",0.0,19
https://www.wlyrics.com/lyrics/ricky-martin/fiebre-feat-yandel-ve-wisin,0.0,1
"https://youtu.be/GnFXKPcKrlU Natali Perez ""Entre tu boca y la mia"" 🎶🎵",-0.296,13
https://youtu.be/nsUoDpUWwpM,0.0,1
ignorante homofobo...,0.0,3
la compositora y escritora es BEATRIZ LUENGO una buena amigaaa miaaa que cracck eresss,0.0,14
la fiebre es bacan esta de moda y es suabesito para la gente,0.0,13
me encanto!!! cada vez q la escucho me gusta masss....,0.0,14
"me encanto,muy bueno",0.0,5
naaa si esta mucho mejor con wisin y yandel,0.0,9
no entiendo que haces aqui vete a escuchar a tu thalia,-0.296,11
"por lo menos se le va la fiebre bailando dice al final.... ya es una costumbre nueva de la sociedad la cosificación de la persona, sólo sexo en todo lo que se escucha en latinoamérica. Podrían hacer hermosas canciones con este ritmo para bailar pero letras SANAS, CON UN POCO DE VALORES DE VIDA",0.0,58
riki......eres unsa sensacionn hermanooo..arriba boricuaaaaaaaa....idoloooooooooo....la verda....qjue....sin desmerecer..ahhh....wisin y yandel....pero....aca sin ellos....igual es bien rica la cancion...sorri...jejejej,-0.5574,42
siempre el mejor y con las mejores canciones,0.0,8
"temazooo... ma cuando estass en tu casa, habiendo decidido no salir... y ahora.... que haceeeemooo???? SALIMOSSSS????",-0.4871,26
un genio te adoro ricky...,0.0,6
vi un adelanto del video y esta explosivo me encanta,0.0,10
"vruće,vruće....",0.0,4
woww temazo!!!!!! Hit mundial!,0.0,8
❣️💗❣️❣️💝💝,0.0,9
❤❤❤❤❤,0.0,3
❤️❤️❤️,0.0,6
⭐⭐⭐⭐⭐⭐,0.0,3
帅啊🐶🤭,0.0,3
🇲🇽 🔥 🔥 🇵🇷,0.0,6
👍👍👍👍👍,0.0,3
💓💓💓💓💓 Ricky,0.0,4
💜👍💜👍💜👍,0.0,6
🔥🔥🔥🔥🔥🔥❤❤❤❤❤❤❤❤,0.0,6
😍😍,0.0,2
😍😍😍,0.0,3
"😍😍😍 👇
https://youtu.be/zopHAnHjKrQ",0.0,5
😍😍😍😍😍,0.0,3
😍😍😍😍😍😍😍😍😍,0.0,3
😍😍😍😍😍😍😍😍😍😍👏👏👏👏👏👏👏,0.0,6
😍😍😍😘,0.0,4
😘❤😘❤😘❤😘❤,0.0,8
😘😍😍😍,0.0,4
